# id,dateadded,url,url_status,threat,tags,urlhaus_link
154868,2019/3/8 10:59,http://77.73.67.225/zptbii/out-1290371725.ps1,offline,malware_download,"powershell,ps1,script",https://urlhaus.abuse.ch/url/154868/
154867,2019/3/8 10:59,http://77.73.67.225/zptbii/IMAGE00_173950690BG8494.rar,offline,malware_download,None,https://urlhaus.abuse.ch/url/154867/
154866,2019/3/8 10:58,https://cdn.discordapp.com/attachments/552239345160159246/552239551981158400/Scanned_from_a_ero_MultiFunction_Printer.pdf.zip,online,malware_download,None,https://urlhaus.abuse.ch/url/154866/
154865,2019/3/8 10:52,http://ylgcelik.site/file/New_invoice/xAHku-M0u_s-3MJ,offline,malware_download,doc,https://urlhaus.abuse.ch/url/154865/
154864,2019/3/8 10:52,https://paste.ee/r/DNfid,offline,malware_download,base64,https://urlhaus.abuse.ch/url/154864/
154863,2019/3/8 10:52,https://paste.ee/r/dykKR,offline,malware_download,base64,https://urlhaus.abuse.ch/url/154863/
154862,2019/3/8 10:46,http://companyreviews.serveftp.com/jsloda.exe,offline,malware_download,None,https://urlhaus.abuse.ch/url/154862/
154861,2019/3/8 10:46,http://companyreviews.serveftp.com/powarc190105.exe,offline,malware_download,None,https://urlhaus.abuse.ch/url/154861/
154860,2019/3/8 10:46,http://companyreviews.serveftp.com/letsencrypt.exe,offline,malware_download,None,https://urlhaus.abuse.ch/url/154860/
154859,2019/3/8 10:45,http://companyreviews.serveftp.com/favicons.exe,offline,malware_download,None,https://urlhaus.abuse.ch/url/154859/
154858,2019/3/8 10:30,http://hostname.vip/thrUPD.exe,offline,malware_download,exe,https://urlhaus.abuse.ch/url/154858/
154857,2019/3/8 10:22,http://198.15.190.114/ys53a,online,malware_download,None,https://urlhaus.abuse.ch/url/154857/
154856,2019/3/8 10:20,https://drive.google.com/uc?authuser=0&id=1HgNjD29QwsMeorT3zpfpWXxM8fdD3Ygq&export=download,online,malware_download,"DanaBot,POL,PowerEnum,Task",https://urlhaus.abuse.ch/url/154856/
154855,2019/3/8 9:54,https://my.mixtape.moe/zmkjcs.jpg,offline,malware_download,exe,https://urlhaus.abuse.ch/url/154855/
154854,2019/3/8 9:31,http://dunysaki.ru/Q/0112057.png,online,malware_download,Pony,https://urlhaus.abuse.ch/url/154854/
154853,2019/3/8 9:31,http://134.209.95.171/folderdocumentskr3204959/Case.61-000275.rar,online,malware_download,None,https://urlhaus.abuse.ch/url/154853/
154852,2019/3/8 9:31,http://134.209.95.171/folderdocumentskr3204959/file.bin,online,malware_download,None,https://urlhaus.abuse.ch/url/154852/
154851,2019/3/8 9:24,http://42.60.165.105:24275/.i,online,malware_download,"elf,hajime",https://urlhaus.abuse.ch/url/154851/
154850,2019/3/8 8:45,http://gulinsalacarte.se/cgi-bin/sendincverif/legal/question/EN/201903/,offline,malware_download,"emotet,epoch1,heodo",https://urlhaus.abuse.ch/url/154850/
154849,2019/3/8 8:41,http://coiptpyv.net.pl/HOD/pony2.2.zip,offline,malware_download,zip,https://urlhaus.abuse.ch/url/154849/
154848,2019/3/8 8:36,http://42.61.183.165:21774/.i,online,malware_download,"elf,hajime",https://urlhaus.abuse.ch/url/154848/
154847,2019/3/8 8:36,http://coiptpyv.net.pl/pony2.2.zip,offline,malware_download,zip,https://urlhaus.abuse.ch/url/154847/
154846,2019/3/8 8:21,http://kalitukas.lt/wp-content/themes/ski_holiday_theme/images/msg.jpg,online,malware_download,"exe,Ransomware,Troldesh",https://urlhaus.abuse.ch/url/154846/
154845,2019/3/8 8:16,http://80.86.87.172:8080/svchost.exe,online,malware_download,exe,https://urlhaus.abuse.ch/url/154845/
154844,2019/3/8 8:11,http://www.kykeon-eleusis.com/add/NNNT.exe,offline,malware_download,exe,https://urlhaus.abuse.ch/url/154844/
154843,2019/3/8 8:04,http://coiptpyv.net.pl/omoba.png,offline,malware_download,"exe,Pony",https://urlhaus.abuse.ch/url/154843/
154842,2019/3/8 8:04,http://coiptpyv.net.pl/FORMINGS.exe,offline,malware_download,exe,https://urlhaus.abuse.ch/url/154842/
154841,2019/3/8 7:54,http://zimerim4u.co.il/cgi-bin/i7I/,online,malware_download,"emotet,epoch2,exe,heodo",https://urlhaus.abuse.ch/url/154841/
154840,2019/3/8 7:54,http://foodandwoodworks.com/wordpress/EGw/,online,malware_download,"emotet,epoch2,exe,heodo",https://urlhaus.abuse.ch/url/154840/
154839,2019/3/8 7:54,http://wrapmotors.com/wp-includes/oK/,online,malware_download,"emotet,epoch2,exe,heodo",https://urlhaus.abuse.ch/url/154839/
154838,2019/3/8 7:54,http://sevensites.es/D1J/,online,malware_download,"emotet,epoch2,exe,heodo",https://urlhaus.abuse.ch/url/154838/
154837,2019/3/8 7:54,http://shazaamwebsites.com/wp-includes/18/,offline,malware_download,"emotet,epoch2,exe,heodo",https://urlhaus.abuse.ch/url/154837/
154836,2019/3/8 7:43,http://smsafiliados.com/ww4w/iUwf/,online,malware_download,"emotet,epoch1,exe,heodo",https://urlhaus.abuse.ch/url/154836/
154835,2019/3/8 7:43,http://spiritv2.com/s01/mSg4rd/,online,malware_download,"emotet,epoch1,exe,heodo",https://urlhaus.abuse.ch/url/154835/
154834,2019/3/8 7:43,http://bondibackpackersnhatrang.com/wp-admin/c1esz-wwz34-wakk.view/ElExb/,online,malware_download,"emotet,epoch1,exe,heodo",https://urlhaus.abuse.ch/url/154834/
154833,2019/3/8 7:43,http://antorres.com/wp-admin/oyZ/,offline,malware_download,"emotet,epoch1,exe,heodo",https://urlhaus.abuse.ch/url/154833/
154832,2019/3/8 7:43,http://anorimoi.com/wp-includes/rAas/,offline,malware_download,"emotet,epoch1,exe,heodo",https://urlhaus.abuse.ch/url/154832/
154831,2019/3/8 7:39,http://dunysaki.ru/Q/7609882.jpg,online,malware_download,"exe,Loki",https://urlhaus.abuse.ch/url/154831/
154830,2019/3/8 7:02,http://transagep.com/class/Order371.exe,online,malware_download,"exe,Formbook",https://urlhaus.abuse.ch/url/154830/
154829,2019/3/8 7:02,http://transagep.com/class/file.hta,online,malware_download,"downloader,hta",https://urlhaus.abuse.ch/url/154829/
154828,2019/3/8 6:50,http://138.128.150.133/runext.gif,offline,malware_download,exe,https://urlhaus.abuse.ch/url/154828/
154827,2019/3/8 6:45,http://54.39.7.8/yakuza.i586,online,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154827/
154826,2019/3/8 6:45,http://142.93.241.53/armv4l,offline,malware_download,"elf,mirai",https://urlhaus.abuse.ch/url/154826/
154825,2019/3/8 6:45,http://130.185.250.220/hehe.mpsl,online,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154825/
154824,2019/3/8 6:44,http://142.93.241.53/armv6l,offline,malware_download,"elf,mirai",https://urlhaus.abuse.ch/url/154824/
154823,2019/3/8 6:44,http://130.185.250.220/hehe.m68,online,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154823/
154822,2019/3/8 6:44,http://142.93.241.53/i586,offline,malware_download,"elf,mirai",https://urlhaus.abuse.ch/url/154822/
154821,2019/3/8 6:44,http://142.93.241.53/powerpc,offline,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154821/
154820,2019/3/8 6:43,http://142.93.241.53/i686,offline,malware_download,"elf,mirai",https://urlhaus.abuse.ch/url/154820/
154819,2019/3/8 6:43,http://172.107.2.71/AB4g5/Extendo.m68k,offline,malware_download,"elf,mirai",https://urlhaus.abuse.ch/url/154819/
154818,2019/3/8 6:43,http://63.143.96.217:22865/.i,online,malware_download,"elf,hajime",https://urlhaus.abuse.ch/url/154818/
154817,2019/3/8 6:42,http://172.107.2.71/AB4g5/Extendo.x86,offline,malware_download,"elf,mirai",https://urlhaus.abuse.ch/url/154817/
154816,2019/3/8 6:42,http://172.107.2.71:80/AB4g5/Extendo.x86,offline,malware_download,"elf,mirai",https://urlhaus.abuse.ch/url/154816/
154815,2019/3/8 6:42,http://172.107.2.71/AB4g5/Extendo.sh4,offline,malware_download,"elf,mirai",https://urlhaus.abuse.ch/url/154815/
154814,2019/3/8 6:42,http://172.107.2.71:80/AB4g5/Extendo.mips,offline,malware_download,"elf,mirai",https://urlhaus.abuse.ch/url/154814/
154813,2019/3/8 6:40,http://172.107.2.71/AB4g5/Extendo.ppc,offline,malware_download,"elf,mirai",https://urlhaus.abuse.ch/url/154813/
154812,2019/3/8 6:40,http://172.107.2.71/AB4g5/Extendo.arm5,offline,malware_download,"elf,mirai",https://urlhaus.abuse.ch/url/154812/
154811,2019/3/8 6:40,http://172.107.2.71/AB4g5/Extendo.arm7,offline,malware_download,"elf,mirai",https://urlhaus.abuse.ch/url/154811/
154810,2019/3/8 6:40,http://172.107.2.71/AB4g5/Extendo.mips,offline,malware_download,"elf,mirai",https://urlhaus.abuse.ch/url/154810/
154809,2019/3/8 6:39,http://138.128.150.133:80/runext.gif,offline,malware_download,exe,https://urlhaus.abuse.ch/url/154809/
154808,2019/3/8 6:38,https://www.kamagra4uk.com/gon/dr/al.exe,offline,malware_download,exe,https://urlhaus.abuse.ch/url/154808/
154807,2019/3/8 6:26,http://94.103.85.189/ftp,offline,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154807/
154806,2019/3/8 6:25,http://142.93.241.53/sh4,offline,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154806/
154805,2019/3/8 6:25,http://94.103.85.189/[cpu],offline,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154805/
154803,2019/3/8 6:24,http://130.185.250.220/hehe.arm5,online,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154803/
154804,2019/3/8 6:24,http://130.185.250.220/hehe.arm6,online,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154804/
154802,2019/3/8 6:24,http://130.185.250.220/hehe.mips64,online,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154802/
154801,2019/3/8 6:24,http://94.103.85.189/bash,offline,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154801/
154800,2019/3/8 6:23,http://94.103.85.189/sh,offline,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154800/
154799,2019/3/8 6:23,http://54.39.7.8/yakuza.x86,online,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154799/
154798,2019/3/8 6:23,http://130.185.250.220/hehe.i686,online,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154798/
154797,2019/3/8 6:23,http://130.185.250.220/hehe.arm7,online,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154797/
154796,2019/3/8 6:22,http://142.93.241.53/armv7l,offline,malware_download,"elf,mirai",https://urlhaus.abuse.ch/url/154796/
154795,2019/3/8 6:22,http://94.103.85.189/wget,offline,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154795/
154794,2019/3/8 6:22,http://130.185.250.220/hehe.mips,online,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154794/
154793,2019/3/8 6:22,http://54.39.7.8/yakuza.mips,online,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154793/
154792,2019/3/8 6:20,http://130.185.250.220/hehe.arm4l,online,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154792/
154791,2019/3/8 6:20,http://94.103.85.189/apache2,offline,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154791/
154790,2019/3/8 6:20,http://142.93.241.53/sparc,offline,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154790/
154789,2019/3/8 6:20,http://130.185.250.220/hehe.arm4tl,online,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154789/
154788,2019/3/8 6:19,http://54.39.7.8/yakuza.mpsl,online,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154788/
154787,2019/3/8 6:19,http://142.93.241.53/x86,offline,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154787/
154786,2019/3/8 6:19,http://54.39.7.8/yakuza.sh4,online,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154786/
154785,2019/3/8 6:17,http://142.93.241.53/mips,offline,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154785/
154784,2019/3/8 6:17,http://130.185.250.220/hehe.spc,online,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154784/
154783,2019/3/8 6:17,http://54.39.7.8/yakuza.ppc,online,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154783/
154782,2019/3/8 6:16,http://54.39.7.8/yakuza.m68k,online,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154782/
154781,2019/3/8 6:16,http://130.185.250.220/hehe.ppc,online,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154781/
154780,2019/3/8 6:15,http://54.39.7.8/yakuza.arm4,online,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154780/
154779,2019/3/8 6:15,http://142.93.241.53/armv5l,offline,malware_download,"elf,mirai",https://urlhaus.abuse.ch/url/154779/
154778,2019/3/8 6:14,http://130.185.250.220/hehe.x86_64,online,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154778/
154777,2019/3/8 6:05,http://142.93.241.53/mipsel,offline,malware_download,"elf,mirai",https://urlhaus.abuse.ch/url/154777/
154776,2019/3/8 6:05,http://94.103.85.189/ntpd,offline,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154776/
154775,2019/3/8 6:05,http://54.39.7.8/yakuza.arm6,online,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154775/
154774,2019/3/8 6:05,http://130.185.250.220/hehe.sh4,online,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154774/
154773,2019/3/8 6:03,http://54.39.7.8/yakuza.x32,online,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154773/
154772,2019/3/8 5:31,http://123.207.82.20/wp-includes/xo87t-2d0c5-ltjk.view/,online,malware_download,"emotet,heodo",https://urlhaus.abuse.ch/url/154772/
154771,2019/3/8 5:31,http://carfacil.com/content/cwbjr-eh97d0-mmkin.view/,online,malware_download,"emotet,heodo",https://urlhaus.abuse.ch/url/154771/
154770,2019/3/8 5:31,http://hourofcode.cn/IQlWkg4lU/hdcmq-e98so-gcwdq.view/,online,malware_download,"emotet,heodo",https://urlhaus.abuse.ch/url/154770/
154769,2019/3/8 5:31,http://applianceworld.co.ug/cgi-bin/0en4f-p6cbtz-ykhxx.view/,online,malware_download,"emotet,heodo",https://urlhaus.abuse.ch/url/154769/
154768,2019/3/8 5:31,http://pueblosdecampoymar.cl/wp-admin/e4o3-yl9mq-brdut.view/,offline,malware_download,None,https://urlhaus.abuse.ch/url/154768/
154767,2019/3/8 5:30,http://aisis.co.uk/why-use-us/vqa4q-91wcmw-cbtxj.view/,offline,malware_download,"emotet,heodo",https://urlhaus.abuse.ch/url/154767/
154766,2019/3/8 5:30,http://shawktech.com/shawktech.com/6svjw-1h5cp-vabf.view/,online,malware_download,"emotet,heodo",https://urlhaus.abuse.ch/url/154766/
154765,2019/3/8 5:30,http://wowter.com/plesk-stat/r70x-u8b6l-heprq.view/,offline,malware_download,None,https://urlhaus.abuse.ch/url/154765/
154764,2019/3/8 5:30,http://kasebbazar.com/wp-includes/cpa99-9o8jo-uimd.view/,online,malware_download,"emotet,heodo",https://urlhaus.abuse.ch/url/154764/
154763,2019/3/8 5:30,http://jhsstudio.com.br/wp/a7ys1-xe1vj-fshvu.view/,offline,malware_download,"emotet,heodo",https://urlhaus.abuse.ch/url/154763/
154762,2019/3/8 5:30,http://202.28.110.204/joomla/k9ll-ygjf7-ylmy.view/,online,malware_download,"emotet,heodo",https://urlhaus.abuse.ch/url/154762/
154761,2019/3/8 5:30,http://joycearends.nl/andre/03vrb-x9vh7-chqkg.view/,offline,malware_download,"emotet,heodo",https://urlhaus.abuse.ch/url/154761/
154760,2019/3/8 5:30,http://droneandroid.cz/test/dyvj-3pnpy-gaqam.view/,offline,malware_download,None,https://urlhaus.abuse.ch/url/154760/
154759,2019/3/8 5:29,http://droneandroid.cz/test/qm4q-jzwa4o-nmlbw.view/,offline,malware_download,None,https://urlhaus.abuse.ch/url/154759/
154758,2019/3/8 5:29,http://docs.crazycafe.net/vggcb7z/8b932-kq15i-nxcnk.view/,online,malware_download,"emotet,heodo",https://urlhaus.abuse.ch/url/154758/
154757,2019/3/8 5:29,http://24hsuckhoe.com/g3p0vwz/6ykj-ft6d4-rptgx.view/,offline,malware_download,None,https://urlhaus.abuse.ch/url/154757/
154756,2019/3/8 5:29,http://acc.misiva.com.ec/wp-includes/i4jfa-0yw4jo-jfqv.view/,offline,malware_download,"emotet,heodo",https://urlhaus.abuse.ch/url/154756/
154755,2019/3/8 5:28,http://www.stardeveloperspk.com/App_Data/ajpxn-g3rrh5-etjom.view/,offline,malware_download,None,https://urlhaus.abuse.ch/url/154755/
154754,2019/3/8 5:28,http://deverlop.familyhospital.vn/wp-content/ht2u-askj9a-zbdf.view/,online,malware_download,"emotet,heodo",https://urlhaus.abuse.ch/url/154754/
154753,2019/3/8 5:28,http://skins-dreamteam.eu/dl_mod/thumbs/635l-vdbm8-uwdpq.view/,offline,malware_download,None,https://urlhaus.abuse.ch/url/154753/
154752,2019/3/8 5:28,http://bahauser.com/img/lesr0-mx4tm-syuf.view/,online,malware_download,"emotet,heodo",https://urlhaus.abuse.ch/url/154752/
154751,2019/3/8 5:28,http://ayodhyatrade.com/ww4w/0hmq-smtri-gikdt.view/,offline,malware_download,"emotet,heodo",https://urlhaus.abuse.ch/url/154751/
154750,2019/3/8 5:28,http://azzie.cz/wp-content/96rz0-q48et6-zuvkf.view/,offline,malware_download,"emotet,heodo",https://urlhaus.abuse.ch/url/154750/
154749,2019/3/8 5:28,http://b2on.com.br/assets/cs3x-tcd21-gouf.view/,offline,malware_download,"emotet,heodo",https://urlhaus.abuse.ch/url/154749/
154748,2019/3/8 5:28,http://pasb.my/videos/7773-ytybzb-fobtw.view/,online,malware_download,"emotet,heodo",https://urlhaus.abuse.ch/url/154748/
154747,2019/3/8 5:28,http://vhost.mk/wp-includes/pxfe-b3ird-uudiu.view/,offline,malware_download,"emotet,heodo",https://urlhaus.abuse.ch/url/154747/
154746,2019/3/8 5:28,http://bey12.com/sircuss/bule-ofrhhv-jgqz.view/,offline,malware_download,None,https://urlhaus.abuse.ch/url/154746/
154745,2019/3/8 5:28,http://swandecorators.co.uk/journal/zg4c1-brta1i-ypqi.view/,online,malware_download,"emotet,heodo",https://urlhaus.abuse.ch/url/154745/
154744,2019/3/8 5:28,http://foodplus.com.vn/r9ijagq/buac-bsh8sl-rmulf.view/,online,malware_download,"emotet,heodo",https://urlhaus.abuse.ch/url/154744/
154743,2019/3/8 5:18,http://dunysaki.ru/Q/file_8410.jpg,online,malware_download,exe,https://urlhaus.abuse.ch/url/154743/
154742,2019/3/8 5:17,http://www.ingenioustant.com/wfdefgr/cdsfcr.exe,online,malware_download,exe,https://urlhaus.abuse.ch/url/154742/
154741,2019/3/8 5:16,http://172.107.2.71:80/AB4g5/Extendo.arm7,offline,malware_download,"elf,mirai",https://urlhaus.abuse.ch/url/154741/
154740,2019/3/8 5:16,http://172.107.2.71:80/AB4g5/Extendo.arm5,offline,malware_download,"elf,mirai",https://urlhaus.abuse.ch/url/154740/
154739,2019/3/8 5:11,http://172.107.2.71/AB4g5/Extendo.arm,offline,malware_download,"elf,mirai",https://urlhaus.abuse.ch/url/154739/
154738,2019/3/8 5:11,http://172.107.2.71/AB4g5/Extendo.arm6,offline,malware_download,"elf,mirai",https://urlhaus.abuse.ch/url/154738/
154737,2019/3/8 4:33,http://www.donghuongkiengiang.com/wp-admin/sendinc/legal/question/EN/201903/,offline,malware_download,"doc,emotet,epoch1,heodo",https://urlhaus.abuse.ch/url/154737/
154736,2019/3/8 4:32,http://dunysaki.ru/Q/8998107.png,online,malware_download,"exe,Formbook",https://urlhaus.abuse.ch/url/154736/
154735,2019/3/8 4:29,http://telebriscom.cl/wp-content/themes/fitness-wellness/languages/msg.jpg,online,malware_download,"exe,Troldesh",https://urlhaus.abuse.ch/url/154735/
154734,2019/3/8 4:25,http://172.107.2.71:80/AB4g5/Extendo.arm,offline,malware_download,"elf,mirai",https://urlhaus.abuse.ch/url/154734/
154733,2019/3/8 3:42,http://www.koncertprotistrachu.cz/templates/joomlage0033-envelope-freedownload/css/messg.jpg,offline,malware_download,exe,https://urlhaus.abuse.ch/url/154733/
154732,2019/3/8 3:41,http://koncertprotistrachu.cz/templates/joomlage0033-envelope-freedownload/css/messg.jpg,offline,malware_download,exe,https://urlhaus.abuse.ch/url/154732/
154731,2019/3/8 3:38,http://andacollochile.cl/pruebaL.exe,online,malware_download,"exe,Loki",https://urlhaus.abuse.ch/url/154731/
154730,2019/3/8 3:38,http://ss.kurtz55.ru/YandexAliceAssistment.exe,offline,malware_download,exe,https://urlhaus.abuse.ch/url/154730/
154729,2019/3/8 3:26,http://mercuryhealthcare.co.ke/dev/sendincsec/messages/trust/En/201903/,offline,malware_download,"doc,emotet,epoch1,heodo",https://urlhaus.abuse.ch/url/154729/
154728,2019/3/8 2:56,http://ssl.cnhornebakery.com/windows-update.exe,offline,malware_download,"exe,Loki",https://urlhaus.abuse.ch/url/154728/
154727,2019/3/8 2:56,http://www.koncertprotistrachu.cz/templates/joomlage0033-envelope-freedownload/css/zakaz.zip,offline,malware_download,zip,https://urlhaus.abuse.ch/url/154727/
154726,2019/3/8 2:55,http://koncertprotistrachu.cz/templates/joomlage0033-envelope-freedownload/css/zakaz.zip,offline,malware_download,zip,https://urlhaus.abuse.ch/url/154726/
